line_id,process_id,step_seq,ppid,eqp_id,eqp_chamber,lot_type,lot_id,root_lot_id,wafer_id,tkout_time,fab_value,metro_step_seq,item_id
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH2,P_3,A0048.1,A0013,7,2026-02-20 16:40:00,27.797231058549915,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH3,P_3,A0048.1,A0010,19,2026-02-20 17:14:21,30.54864730544727,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH4,P_3,A0048.1,A0032,6,2026-02-20 18:40:34,26.33474619356585,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH3,P_3,A0048.1,A0002,10,2026-02-20 21:11:52,25.1294725806914,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH4,P_3,A0048.1,A0019,1,2026-02-20 21:27:23,24.150599929168656,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH2,P_2,A0049.1,A0052,1,2026-02-20 21:40:10,24.96176014552352,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH3,P_2,A0049.1,A0031,11,2026-02-20 21:46:53,24.176960095683206,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH3,P_2,A0049.1,A0036,25,2026-02-20 22:31:53,28.634451489922945,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH3,P_2,A0049.1,A0025,13,2026-02-20 22:54:20,29.563284519072138,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH4,P_2,A0049.1,A0055,11,2026-02-20 23:44:15,33.4095063327494,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH3,P_2,A0049.1,A0007,9,2026-02-20 23:44:26,26.08862889201073,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH3,P_2,A0049.1,A0014,7,2026-02-21 00:12:20,32.51753312796836,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH2,P_2,A0049.1,A0038,25,2026-02-21 00:48:41,33.620538173674106,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH4,P_2,A0049.1,A0023,22,2026-02-21 01:15:17,33.90057948571614,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH4,P_2,A0049.1,A0047,12,2026-02-21 01:25:35,29.16779217858176,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH4,P_2,A0049.1,A0050,10,2026-02-21 01:28:32,30.51490490004136,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH1,P_2,A0049.1,A0016,18,2026-02-21 01:31:44,28.7332251936488,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH1,P_2,A0049.1,A0047,5,2026-02-21 02:43:11,24.40186367069655,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH1,P_2,A0049.1,A0039,23,2026-02-21 02:48:55,26.79758383421249,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH1,P_2,A0049.1,A0031,15,2026-02-21 03:50:31,28.16010940391452,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH2,P_3,A0050.1,A0007,13,2026-02-21 04:32:53,31.85293604212983,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH4,P_3,A0050.1,A0016,6,2026-02-21 04:44:45,29.322920550128988,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH3,P_3,A0050.1,A0029,19,2026-02-21 05:17:39,28.98006931548542,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH1,P_3,A0050.1,A0031,24,2026-02-21 07:49:24,25.8796904214534,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH3,P_3,A0050.1,A0022,19,2026-02-21 08:54:03,32.24077677579832,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH4,P_3,A0050.1,A0012,9,2026-02-21 09:18:35,30.31437061334513,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH1,P_3,A0050.1,A0017,18,2026-02-21 09:20:34,25.32998735716726,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH1,P_3,A0050.1,A0056,14,2026-02-21 09:44:14,30.24670798774504,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH4,P_3,A0050.1,A0035,7,2026-02-21 10:32:24,25.60198299638244,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH1,P_3,A0050.1,A0052,18,2026-02-21 12:38:46,25.0012953307118,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH3,P_3,A0050.1,A0018,15,2026-02-21 12:56:28,26.64883042537474,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH4,P_3,A0050.1,A0004,7,2026-02-21 13:03:35,27.267540118934527,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH2,P_3,A0050.1,A0035,20,2026-02-21 13:34:57,28.87600163475453,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH2,P_3,A0050.1,A0057,4,2026-02-21 13:39:10,25.763459194420204,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH3,P_3,A0050.1,A0019,21,2026-02-21 14:11:22,25.937742177122587,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH4,P_1,A0051.1,A0032,15,2026-02-21 15:00:56,31.05746205158454,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH1,P_1,A0051.1,A0014,4,2026-02-21 15:06:42,25.70271604689843,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH3,P_1,A0051.1,A0021,23,2026-02-21 16:22:58,30.94385998840496,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH2,P_1,A0051.1,A0056,24,2026-02-21 18:17:33,26.20725710131202,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH2,P_1,A0051.1,A0016,16,2026-02-21 18:19:19,27.950929483542904,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH2,P_1,A0051.1,A0022,5,2026-02-21 19:15:27,30.619480798416447,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH1,P_1,A0051.1,A0030,23,2026-02-21 20:01:34,25.986921096224627,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH3,P_1,A0051.1,A0036,11,2026-02-21 20:21:03,31.331941393217125,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH3,P_1,A0051.1,A0048,16,2026-02-21 20:22:11,27.758271958735143,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH2,P_1,A0051.1,A0017,20,2026-02-21 20:36:45,30.49095204017179,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH1,P_1,A0051.1,A0006,10,2026-02-21 23:16:25,25.661097081622437,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH1,P_1,A0051.1,A0043,8,2026-02-21 23:53:07,31.27745917290091,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH2,P_1,A0051.1,A0022,15,2026-02-22 02:39:46,30.83233781482835,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH1,P_1,A0051.1,A0041,9,2026-02-22 03:05:22,25.868785405575416,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH2,P_1,A0051.1,A0047,4,2026-02-22 03:08:36,29.04522784847733,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH2,P_1,A0051.1,A0056,1,2026-02-22 03:40:12,21.86238481719941,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH4,P_2,A0052.1,A0002,2,2026-02-22 04:20:50,30.755591339719714,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH4,P_2,A0052.1,A0012,22,2026-02-22 06:00:35,29.77907516554256,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH1,P_2,A0052.1,A0005,18,2026-02-22 06:01:25,31.2478244985615,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH4,P_2,A0052.1,A0031,21,2026-02-22 07:07:27,29.11571379195112,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH2,P_2,A0052.1,A0045,15,2026-02-22 07:18:03,22.794522211169227,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH4,P_2,A0052.1,A0015,4,2026-02-22 07:18:48,27.65018701772454,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH3,P_2,A0052.1,A0012,14,2026-02-22 07:50:12,26.819618011362024,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH3,P_2,A0052.1,A0036,12,2026-02-22 08:26:36,29.317825826182972,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH2,P_2,A0052.1,A0006,13,2026-02-22 08:40:15,28.86168877922794,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH3,P_2,A0052.1,A0009,20,2026-02-22 08:53:02,29.407388897191893,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH3,E_2,A0053.1,A0039,18,2026-02-22 09:06:00,28.563361904862397,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH1,E_2,A0053.1,A0044,16,2026-02-22 09:12:16,20.44033249842331,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH2,E_2,A0053.1,A0038,12,2026-02-22 09:24:01,24.58974698904017,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH1,E_2,A0053.1,A0052,20,2026-02-22 09:40:11,24.77498609460958,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH4,E_2,A0053.1,A0045,25,2026-02-22 09:46:11,34.69734417171875,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH1,E_2,A0053.1,A0053,8,2026-02-22 10:17:26,28.170167274914665,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH4,E_2,A0053.1,A0004,6,2026-02-22 10:34:43,27.26148060607336,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH2,E_2,A0053.1,A0020,1,2026-02-22 10:58:25,21.935216070189025,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH1,E_2,A0053.1,A0020,20,2026-02-22 12:15:05,29.80243292043969,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH3,E_2,A0053.1,A0053,14,2026-02-22 12:42:05,30.811764592211524,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH4,E_2,A0053.1,A0040,25,2026-02-22 12:42:24,32.0893936899304,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH1,E_2,A0053.1,A0020,3,2026-02-22 13:49:52,31.06110694469819,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH4,E_2,A0053.1,A0019,9,2026-02-22 14:56:48,27.48906453301064,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH3,P_2,A0054.1,A0015,17,2026-02-22 15:00:03,25.20291366193701,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH4,P_2,A0054.1,A0037,21,2026-02-22 15:39:44,29.492546122861537,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH4,P_2,A0054.1,A0044,5,2026-02-22 15:55:30,28.40914395902855,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH3,P_2,A0054.1,A0039,10,2026-02-22 17:23:19,26.23428417632972,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH3,P_2,A0054.1,A0024,15,2026-02-22 17:53:57,27.579326731576337,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH3,P_2,A0054.1,A0015,14,2026-02-22 18:28:53,30.865434759379877,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH4,P_2,A0054.1,A0048,12,2026-02-22 19:14:37,25.83224499817601,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH4,P_2,A0054.1,A0010,3,2026-02-22 19:27:41,29.679949908005668,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH4,P_2,A0054.1,A0004,5,2026-02-22 20:49:17,28.528596538960198,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH3,P_2,A0054.1,A0006,11,2026-02-22 21:11:40,31.15715246623068,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH2,P_2,A0054.1,A0015,25,2026-02-22 21:42:05,26.4884300927573,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH2,P_2,A0054.1,A0001,17,2026-02-22 21:49:30,25.41812469253368,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH2,P_2,A0054.1,A0054,20,2026-02-22 22:23:12,26.239153906197583,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH1,P_2,A0054.1,A0053,22,2026-02-22 22:38:21,26.11936305057835,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH4,P_2,A0054.1,A0036,13,2026-02-22 23:41:45,25.86081200976888,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH4,P_2,A0054.1,A0022,20,2026-02-22 23:57:52,34.146361817653414,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH2,P_2,A0054.1,A0053,2,2026-02-23 00:35:28,30.246261062145063,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH1,P_2,A0054.1,A0004,13,2026-02-23 00:47:46,25.343318846158432,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH4,P_2,A0054.1,A0058,1,2026-02-23 01:30:38,28.94378451497866,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH4,P_2,A0054.1,A0001,5,2026-02-23 03:12:33,29.21974358711312,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH2,P_2,A0054.1,A0027,3,2026-02-23 03:42:47,27.695455061538627,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH2,P_2,A0054.1,A0009,1,2026-02-23 04:27:52,31.3003978588984,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH3,P_2,A0054.1,A0044,4,2026-02-23 04:49:24,30.50162983634201,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH3,P_2,A0054.1,A0058,2,2026-02-23 05:03:39,28.59925645195329,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH3,E_1,A0055.1,A0048,6,2026-02-23 05:06:43,26.13345778171103,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH3,E_1,A0055.1,A0020,2,2026-02-23 05:48:39,30.597149132459474,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH1,E_1,A0055.1,A0044,22,2026-02-23 07:07:28,26.44653709878419,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH2,E_1,A0055.1,A0001,25,2026-02-23 07:42:07,26.169888243386705,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH1,E_1,A0055.1,A0029,21,2026-02-23 07:59:33,29.034759069266865,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH2,E_1,A0055.1,A0050,17,2026-02-23 08:10:35,29.508869241301927,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH4,E_1,A0055.1,A0027,5,2026-02-23 08:20:29,32.18843369990044,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH2,E_1,A0055.1,A0024,13,2026-02-23 08:39:27,27.32228626983577,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH4,E_1,A0055.1,A0057,25,2026-02-23 08:49:22,30.63467432683516,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH2,E_1,A0055.1,A0013,5,2026-02-23 09:09:37,21.077460534097472,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH3,E_1,A0055.1,A0037,12,2026-02-23 09:09:39,21.86828068256235,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH2,E_1,A0055.1,A0037,7,2026-02-23 09:37:34,27.46521617928412,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH4,E_1,A0055.1,A0041,6,2026-02-23 09:58:10,28.368236626927786,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH3,E_1,A0055.1,A0011,4,2026-02-23 10:03:16,28.976389125956658,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH2,E_1,A0055.1,A0053,9,2026-02-23 10:27:29,30.026792644785328,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH2,E_1,A0055.1,A0052,6,2026-02-23 10:39:49,25.339008263672337,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH2,E_1,A0055.1,A0056,6,2026-02-23 10:45:53,27.697649625332154,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH4,E_1,A0055.1,A0027,17,2026-02-23 11:43:10,26.689769915880994,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH4,E_1,A0055.1,A0041,4,2026-02-23 12:09:02,27.381059839354496,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH1,E_1,A0055.1,A0011,22,2026-02-23 12:27:53,27.428817034370084,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH3,E_1,A0055.1,A0016,25,2026-02-23 12:29:07,32.8993355449927,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH4,E_1,A0055.1,A0012,20,2026-02-23 13:05:41,25.5850955665555,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH1,E_1,A0055.1,A0052,23,2026-02-23 13:10:11,27.951764053977453,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH1,E_1,A0055.1,A0046,10,2026-02-23 13:15:22,26.598394849837536,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH1,P_1,B0001.1,B0001,2,2026-02-23 13:17:32,32.51495107205182,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH4,P_1,B0001.1,B0001,3,2026-02-23 14:23:41,29.387864029555296,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH3,P_1,B0001.1,B0001,4,2026-02-23 14:43:46,26.972714623185286,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH3,P_1,B0001.1,B0001,8,2026-02-23 15:14:15,27.96038508181268,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH3,P_1,B0001.1,B0001,9,2026-02-23 15:34:21,22.07917104044061,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH4,P_1,B0001.1,B0001,11,2026-02-23 16:09:24,27.98741905802746,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH2,P_1,B0001.1,B0001,13,2026-02-23 16:36:41,26.5102154249398,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH1,P_1,B0001.1,B0001,14,2026-02-23 18:59:27,26.183303288187915,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH2,P_1,B0001.1,B0001,16,2026-02-23 19:02:02,34.479082716722694,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH1,P_1,B0001.1,B0001,18,2026-02-23 19:04:43,25.78517130920613,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH1,P_1,B0001.1,B0001,19,2026-02-23 19:08:47,29.485186037781205,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH1,P_1,B0001.1,B0001,20,2026-02-23 19:41:20,22.15974855417783,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH3,P_1,B0001.1,B0001,21,2026-02-23 19:54:48,26.79317963191424,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH2,P_1,B0001.1,B0001,23,2026-02-23 20:30:36,26.31053151111995,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH3,P_1,B0001.1,B0001,24,2026-02-23 21:10:00,28.68997628999391,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH3,E_2,B0002.1,B0002,2,2026-02-23 21:13:14,30.8383452056169,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH3,E_2,B0002.1,B0002,3,2026-02-23 21:16:27,32.61945196451396,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH3,E_2,B0002.1,B0002,6,2026-02-23 21:36:15,30.95288816387649,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH2,E_2,B0002.1,B0002,8,2026-02-23 22:20:28,20.835780864029296,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH4,E_2,B0002.1,B0002,9,2026-02-23 22:29:58,28.1277707355548,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH2,E_2,B0002.1,B0002,12,2026-02-23 23:11:48,22.174770147287333,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH2,E_2,B0002.1,B0002,14,2026-02-23 23:29:07,27.652506298633043,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH2,E_2,B0002.1,B0002,15,2026-02-24 00:14:27,27.180017077519448,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH2,E_2,B0002.1,B0002,16,2026-02-24 02:45:48,27.66799587721413,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH1,E_2,B0002.1,B0002,18,2026-02-24 03:22:54,27.257094158388853,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH4,E_2,B0002.1,B0002,19,2026-02-24 04:08:08,28.975298552015666,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH4,E_2,B0002.1,B0002,20,2026-02-24 04:56:19,25.50827506426783,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH1,E_1,B0003.1,B0003,1,2026-02-24 05:43:22,24.752866152817077,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH2,E_1,B0003.1,B0003,2,2026-02-24 05:58:50,23.785952543816943,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH1,E_1,B0003.1,B0003,5,2026-02-24 06:20:12,28.877928519002563,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH1,E_1,B0003.1,B0003,7,2026-02-24 06:29:02,23.47233774101497,MET_034,ITEM_Y
